rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/fps,train/loss,train/learning_rate,train/clip_range,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/entropy_loss,train/clip_fraction
301.7,499712,-15.434000000000001,1271,244,393,16.814603805541992,0.0003,0.2,0.7597246766090393,7330,-0.013659815822029487,0.021469072,39.211216050386426,-0.9381225679069758,0.219873046875
301.82,501760,-15.759000000000004,1277,245,392,30.602191925048828,0.0003,0.2,0.7549957036972046,7340,-0.020434954998199827,0.01754527,47.76728486418724,-0.9277212912216782,0.204443359375
304.32,503808,-17.141000000000002,1283,246,392,21.99110984802246,0.0003,0.2,0.7762980461120605,7350,-0.01743271004233975,0.013993144,70.30506720542908,-0.8796905163675547,0.16591796875
301.59,505856,-15.521000000000006,1289,247,392,25.234786987304688,0.0003,0.2,0.8043872117996216,7360,-0.019273311260621994,0.018838575,47.98271604776382,-0.9533861078321934,0.19921875
301.42,507904,-15.134,1295,248,392,26.83296775817871,0.0003,0.2,0.7693679332733154,7370,-0.01339216856576968,0.017470138,59.27962082028389,-0.9376518547534942,0.1794921875
299.77,509952,-14.242,1301,249,391,19.163795471191406,0.0003,0.2,0.7144407629966736,7380,-0.01748850119911367,0.011086244,86.32528774738311,-0.9168215027078986,0.12041015625
301.6,512000,-15.515,1307,250,391,60.84357833862305,0.0003,0.2,0.4465998411178589,7390,-0.013005732916644775,0.014157838,106.04524295926095,-0.8739222997799516,0.12724609375
304.97,514048,-17.160000000000004,1313,251,391,18.545562744140625,0.0003,0.2,0.7383251190185547,7400,-0.015958667150698602,0.014277081,45.41384729444981,-0.9275745129212737,0.175048828125
307.5,516096,-17.549,1320,252,390,38.06035614013672,0.0003,0.2,0.5909801721572876,7410,-0.019578398042358457,0.012448908,89.28696171045303,-0.9059923397377133,0.166015625
310.5,518144,-19.400000000000006,1327,253,390,36.003604888916016,0.0003,0.2,0.5920916795730591,7420,-0.017336497556971153,0.026555495,62.5833921611309,-0.9221255520358682,0.17197265625
313.06,520192,-20.467000000000002,1332,254,390,13.82181453704834,0.0003,0.2,0.6313521862030029,7430,-0.014266291001695209,0.020166382,47.347655412554744,-0.8995993809774518,0.231201171875
317.84,522240,-22.68799999999999,1338,255,390,6.831570625305176,0.0003,0.2,0.7710822820663452,7440,-0.01609498562756926,0.026818752,30.123873348534108,-0.941272953338921,0.255029296875
322.17,524288,-25.375,1346,256,389,17.73944854736328,0.0003,0.2,0.7092750072479248,7450,-0.018939623203186783,0.027750555,51.54715837538242,-0.9531887425109744,0.3091796875
323.5,526336,-26.351000000000003,1351,257,389,44.99551773071289,0.0003,0.2,0.846437931060791,7460,-0.02578962967309053,0.046941355,33.405834403634074,-0.992912582680583,0.31748046875
329.9,528384,-29.612000000000002,1358,258,388,6.935096263885498,0.0003,0.2,0.7912536859512329,7470,-0.013240716041764244,0.01730724,38.70686142742634,-0.9984825314953923,0.165380859375
334.35,530432,-32.487,1365,259,388,12.97723388671875,0.0003,0.2,0.7857943177223206,7480,-0.016819282238429878,0.018714331,66.35160319209099,-0.9998344209045171,0.203369140625
332.48,532480,-32.291000000000004,1370,260,388,9.0078706741333,0.0003,0.2,0.8554564714431763,7490,-0.015571390639524906,0.020285884,30.917385748028757,-0.9953964168205858,0.230224609375
329.1,534528,-30.898999999999997,1374,261,388,12.548857688903809,0.0003,0.2,0.7491985559463501,7500,-0.012447851992328651,0.013646044,76.66177606880665,-0.9690472690388561,0.111767578125
328.73,536576,-31.166999999999994,1380,262,388,26.26723861694336,0.0003,0.2,0.602764368057251,7510,-0.012924704219767592,0.011493765,96.26501146256923,-0.9252425050362945,0.08134765625
331.92,538624,-33.33700000000001,1385,263,388,16.24718475341797,0.0003,0.2,0.665434718132019,7520,-0.016834136660327202,0.007983096,69.69736804962159,-0.9417020127177238,0.08056640625
331.4,540672,-33.126,1392,264,388,75.88896179199219,0.0003,0.2,0.6866040825843811,7530,-0.02030039132660022,0.023401462,50.057078233361246,-0.9841371517628431,0.2130859375
337.76,542720,-37.074000000000005,1399,265,387,41.58058547973633,0.0003,0.2,0.641692042350769,7540,-0.017072463082149623,0.0100234905,120.21624709367752,-0.9100680636242032,0.11953125
338.91,544768,-37.723,1405,266,387,2.1100401878356934,0.0003,0.2,0.8451778888702393,7550,-0.020388572553929406,0.038323443,11.507763826102018,-0.985890207439661,0.302783203125
338.62,546816,-38.199999999999996,1411,267,387,115.00440979003906,0.0003,0.2,0.6166753768920898,7560,-0.017834614279854576,0.009554105,131.66728697419165,-0.9219413606449962,0.14697265625
340.07,548864,-39.123999999999995,1418,268,387,102.12574768066406,0.0003,0.2,0.7526854276657104,7570,-0.017331843558349647,0.014585601,77.78473831117154,-0.9457789296284318,0.1615234375
338.77,550912,-38.251999999999995,1424,269,386,42.78811264038086,0.0003,0.2,0.5619102120399475,7580,-0.014961879109614528,0.00905652,143.20376403331755,-0.9025756815448404,0.111279296875
335.66,552960,-37.319,1429,270,386,18.088071823120117,0.0003,0.2,0.6749812364578247,7590,-0.014873159550188576,0.012836335,91.91920148134231,-0.9370519021525979,0.115625
335.97,555008,-37.192,1435,271,386,24.9010009765625,0.0003,0.2,0.5841691493988037,7600,-0.023413923881889787,0.013628141,124.49798923134804,-0.901438794285059,0.148779296875
334.28,557056,-36.378,1442,272,386,56.662723541259766,0.0003,0.2,0.38153254985809326,7610,-0.016062479881657054,0.011781322,92.93041822910308,-0.9941175490617752,0.137255859375
334.26,559104,-37.312,1449,273,385,25.068498611450195,0.0003,0.2,0.4908819794654846,7620,-0.019592534680850805,0.01240599,88.72732556462287,-0.9601961672306061,0.13857421875
331.89,561152,-36.254,1457,274,385,4.704675674438477,0.0003,0.2,0.7639591693878174,7630,-0.012507967949204613,0.03802799,21.58890234604478,-0.9967800548300148,0.293505859375
328.91,563200,-34.248,1462,275,385,27.28313636779785,0.0003,0.2,0.45860642194747925,7640,-0.018704612236251705,0.012448745,80.8078488767147,-0.9066184464842081,0.136279296875
328.88,565248,-33.449,1467,276,385,60.310001373291016,0.0003,0.2,0.5516821146011353,7650,-0.018766989376308628,0.012953323,94.71559051275253,-0.9152978889644146,0.171337890625
331.63,567296,-34.551,1471,277,385,32.4505500793457,0.0003,0.2,0.49396640062332153,7660,-0.022978390655771362,0.016751334,82.66302062273026,-0.9219881085678935,0.184130859375
328.78,569344,-33.05799999999999,1476,278,385,23.816265106201172,0.0003,0.2,0.5063285827636719,7670,-0.016818920680088924,0.012600166,107.72112339138985,-0.9063292192295194,0.130126953125
328.3,571392,-32.632,1481,279,385,55.45685958862305,0.0003,0.2,0.5001637935638428,7680,-0.018917154955852312,0.010885542,103.8485372364521,-0.8969749826937914,0.11630859375
328.41,573440,-32.641999999999996,1485,280,386,35.473876953125,0.0003,0.2,0.6765501499176025,7690,-0.016511965683457676,0.013579467,66.06751932799816,-0.9382075626403094,0.15078125
322.54,575488,-29.123,1489,281,386,56.411006927490234,0.0003,0.2,0.40468931198120117,7700,-0.018385517814022024,0.009676574,123.74232139587403,-0.9172586083412171,0.11767578125
327.95,577536,-32.306,1494,282,386,23.479280471801758,0.0003,0.2,0.6537957787513733,7710,-0.016310483717825265,0.011836781,60.80090880692005,-0.9225711964070797,0.140380859375
320.36,579584,-28.176999999999992,1498,283,386,28.52238655090332,0.0003,0.2,0.7202015519142151,7720,-0.01719277449155925,0.013997592,50.34902966618538,-0.9282302478328347,0.138134765625
322.93,581632,-29.729999999999997,1503,284,386,46.152828216552734,0.0003,0.2,0.6020736694335938,7730,-0.014618663824512624,0.009722341,89.61756823062896,-0.8200426235795021,0.1021484375
323.26,583680,-29.445,1508,285,387,8.999197006225586,0.0003,0.2,0.347095251083374,7740,-0.027125365313258952,0.024840543,28.020495012402534,-0.9246773213148117,0.234619140625
326.07,585728,-30.657999999999998,1512,286,387,9.636429786682129,0.0003,0.2,0.5649474859237671,7750,-0.016983448604878503,0.020895828,31.824919405579568,-0.9192049182951451,0.241015625
322.45,587776,-28.807999999999996,1517,287,387,13.109057426452637,0.0003,0.2,0.220831036567688,7760,-0.024461473603150808,0.02377855,37.539170783758166,-0.9300139648839831,0.198095703125
321.52,589824,-28.756,1521,288,387,14.123502731323242,0.0003,0.2,0.5544092655181885,7770,-0.02024581688165199,0.035149843,30.445656628906725,-0.9023330684751272,0.21982421875
317.32,591872,-25.627000000000002,1526,289,387,4.481322288513184,0.0003,0.2,0.616142749786377,7780,-0.02049761582748033,0.023129348,17.9192327670753,-0.945151143334806,0.2306640625
315.66,593920,-24.816,1531,290,387,16.506927490234375,0.0003,0.2,0.5789006948471069,7790,-0.01912289831234375,0.015860327,52.506819227337836,-0.8917697325348855,0.1599609375
314.94,595968,-24.471999999999998,1536,291,387,25.955257415771484,0.0003,0.2,0.7328832149505615,7800,-0.016725073047564366,0.012879321,48.812244835495946,-0.9030107159167529,0.131494140625
312.25,598016,-23.089000000000002,1541,292,387,23.159366607666016,0.0003,0.2,0.7685909271240234,7810,-0.01745275389403105,0.012906296,40.96873277127743,-0.9457470316439867,0.136376953125
316.53,600064,-25.124000000000002,1547,293,387,19.149635314941406,0.0003,0.2,0.7908191680908203,7820,-0.016091658231744077,0.013379213,53.92403001487255,-0.9245411828160286,0.137451171875
319.48,602112,-26.559000000000005,1552,294,387,12.594554901123047,0.0003,0.2,0.8535279631614685,7830,-0.017189813376171516,0.015577099,30.900246366858482,-0.9959231350570917,0.17255859375
319.97,604160,-26.456999999999997,1557,295,387,5.553407192230225,0.0003,0.2,0.739667534828186,7840,-0.011560282760183328,0.013535447,37.210877829790114,-0.9604085164144636,0.124072265625
317.67,606208,-25.296000000000003,1562,296,388,19.416749954223633,0.0003,0.2,0.7514184713363647,7850,-0.016043233715754467,0.013947366,37.64527391195297,-0.9397462174296379,0.149755859375
318.89,608256,-25.46,1567,297,388,10.682058334350586,0.0003,0.2,0.7947871685028076,7860,-0.015273285373405087,0.015160987,48.788282150030135,-0.8816865211352706,0.158203125
316.28,610304,-25.445999999999998,1573,298,387,6.321802139282227,0.0003,0.2,0.7245075702667236,7870,-0.02039565414597746,0.02275788,59.098562425374986,-0.9274031793698668,0.222900390625
311.72,612352,-22.726999999999997,1578,299,387,3.474722146987915,0.0003,0.2,0.7900454998016357,7880,-0.017161849804688246,0.022578577,25.204274132847786,-0.8790527952834963,0.2646484375
313.32,614400,-24.035999999999998,1586,300,387,18.22793960571289,0.0003,0.2,0.5053987503051758,7890,-0.01718598331572139,0.011156732,70.32305138707162,-0.778380298241973,0.1328125
314.87,616448,-24.701000000000004,1594,301,386,22.707834243774414,0.0003,0.2,0.667035698890686,7900,-0.01556727656716248,0.02127327,46.900267854332924,-0.9533532597124577,0.16904296875
316.82,618496,-25.683999999999997,1600,302,386,8.946776390075684,0.0003,0.2,0.73161780834198,7910,-0.02096194937475957,0.019955484,23.81586430966854,-0.9844686072319746,0.227978515625
318.72,620544,-25.779,1606,303,386,10.494186401367188,0.0003,0.2,0.6556153297424316,7920,-0.019261457452375907,0.018532833,23.68014500141144,-0.9229274705052376,0.197705078125
316.97,622592,-24.323,1613,304,385,21.46324348449707,0.0003,0.2,0.6854596138000488,7930,-0.020566236414015292,0.018195733,33.700826469063756,-0.9019534898921847,0.209033203125
324.06,624640,-28.043000000000003,1620,305,385,14.985723495483398,0.0003,0.2,0.828207790851593,7940,-0.014788164515630342,0.02526005,22.165934745967387,-0.898829978518188,0.226416015625
325.03,626688,-28.296999999999997,1625,306,385,8.958925247192383,0.0003,0.2,0.8964393734931946,7950,-0.023626906145364047,0.02533009,19.881346474587918,-0.9729400333017111,0.267041015625
319.78,628736,-26.342000000000002,1630,307,385,22.665109634399414,0.0003,0.2,0.8678979873657227,7960,-0.014790695864940062,0.013579806,39.17303024083376,-0.9140972126275301,0.138818359375
316.17,630784,-24.305000000000003,1634,308,385,30.671489715576172,0.0003,0.2,0.739166259765625,7970,-0.017591140001604798,0.012745299,77.82907797396183,-0.8353101715445519,0.116943359375
309.14,632832,-20.974999999999994,1638,309,386,24.062572479248047,0.0003,0.2,0.8421119451522827,7980,-0.017229031088936607,0.01475303,39.47965871393681,-0.8574947711080313,0.151806640625
309.17,634880,-21.102999999999998,1642,310,386,27.87132453918457,0.0003,0.2,0.7088942527770996,7990,-0.01780687775608385,0.012580067,80.74677895903588,-0.8869847144931555,0.132470703125
307.43,636928,-20.093999999999998,1647,311,386,16.6312313079834,0.0003,0.2,0.7866266965866089,8000,-0.018003644711279777,0.016360158,42.496525013446806,-0.9133564546704293,0.18564453125
307.47,638976,-19.856000000000005,1651,312,386,25.50295639038086,0.0003,0.2,0.7377090454101562,8010,-0.017877001096348977,0.011961168,72.79213503599166,-0.8422222509980202,0.1546875
305.36,641024,-17.212000000000003,1655,313,387,44.561973571777344,0.0003,0.2,0.7429129481315613,8020,-0.020188132682233118,0.014871398,69.1372419476509,-0.9062313048169017,0.16025390625
312.19,643072,-20.741,1660,314,387,20.990921020507812,0.0003,0.2,0.6004983186721802,8030,-0.015792106310254895,0.010435144,69.2197535276413,-0.8977704081684351,0.126806640625
312.53,645120,-20.718000000000004,1664,315,387,30.526958465576172,0.0003,0.2,0.7827601432800293,8040,-0.01982080011657672,0.019837316,57.40350683927536,-0.8857751743867993,0.18115234375
310.13,647168,-19.296999999999997,1668,316,387,25.894079208374023,0.0003,0.2,0.7519659399986267,8050,-0.019105935022525954,0.015492775,52.411090260744096,-0.9261129790917039,0.197412109375
307.21,649216,-17.773999999999997,1672,317,388,7.423237323760986,0.0003,0.2,0.7638064622879028,8060,-0.018508361376007088,0.024888586,36.37983061373234,-0.9058229222893714,0.20107421875
306.98,651264,-18.151,1677,318,388,30.79376220703125,0.0003,0.2,0.7699770927429199,8070,-0.017641003722383176,0.013497228,48.82181096374988,-0.8952924115583301,0.16337890625
308.91,653312,-19.075000000000003,1681,319,388,4.53726053237915,0.0003,0.2,0.8292633295059204,8080,-0.009817582331743324,0.014418002,36.10939254462719,-0.8777731722220778,0.174951171875
309.18,655360,-19.094,1685,320,388,2.1023895740509033,0.0003,0.2,0.8642439246177673,8090,-0.016743685906840257,0.031800807,25.784177482128143,-0.9002131916582584,0.261572265625
307.02,657408,-18.443,1690,321,388,4.114201545715332,0.0003,0.2,0.8533642292022705,8100,-0.018989544844953344,0.023754423,46.124864272773266,-0.9084241826087236,0.204638671875
316.43,659456,-22.391,1695,322,388,20.85932731628418,0.0003,0.2,0.8495182991027832,8110,-0.01641784338717116,0.020671943,37.522916336357596,-0.8993544040247798,0.17294921875
321.6,661504,-25.098000000000003,1700,323,388,5.960832118988037,0.0003,0.2,0.8799133896827698,8120,-0.013859065384895074,0.022689682,39.81525237262249,-0.9598014453426004,0.20703125
324.02,663552,-25.792999999999996,1706,324,388,10.258752822875977,0.0003,0.2,0.7818962335586548,8130,-0.014538548965356312,0.015256772,53.17676219940186,-0.9011570792645216,0.178125
327.3,665600,-27.392000000000003,1711,325,388,10.061643600463867,0.0003,0.2,0.7135004997253418,8140,-0.012279640806082171,0.015515579,85.48586856722832,-0.9265604235231877,0.1861328125
328.09,667648,-27.8,1716,326,389,22.29524040222168,0.0003,0.2,0.7662285566329956,8150,-0.01469226502085803,0.015298754,71.83037168234587,-0.9041097082197667,0.187353515625
333.24,669696,-30.338999999999995,1721,327,389,4.08550500869751,0.0003,0.2,0.8819330930709839,8160,-0.013264163571875542,0.026829854,37.177034786343576,-0.9351104591041803,0.26669921875
333.85,671744,-30.564,1726,328,389,33.303462982177734,0.0003,0.2,0.7833154797554016,8170,-0.014151779173698743,0.010754621,58.978908924758436,-0.9293387604877352,0.12470703125
334.54,673792,-30.868000000000006,1733,329,388,28.82160186767578,0.0003,0.2,0.6454751491546631,8180,-0.014789878817100543,0.007839145,108.82817487716675,-0.9061719834804535,0.07119140625
340.46,675840,-34.057,1739,330,388,28.10752296447754,0.0003,0.2,0.7146241664886475,8190,-0.012531891689286567,0.012629637,50.205053836107254,-0.9558743551373482,0.1283203125
340.42,677888,-33.872,1745,331,388,7.117991924285889,0.0003,0.2,0.8452896475791931,8200,-0.011098103140830063,0.019124439,41.69836152046919,-0.9383570268750191,0.239306640625
343.36,679936,-35.275000000000006,1750,332,388,21.855249404907227,0.0003,0.2,0.7422387599945068,8210,-0.016769640576967504,0.014337741,70.96740877330303,-0.9149253753945231,0.1623046875
346.25,681984,-36.356,1756,333,388,4.8664937019348145,0.0003,0.2,0.7414224147796631,8220,-0.017114930767274928,0.017727323,61.75682280063629,-0.9114925332367421,0.141748046875
346.52,684032,-36.018,1762,334,388,57.709808349609375,0.0003,0.2,0.6711651086807251,8230,-0.014940681014559231,0.00850931,109.14760102033615,-0.9139554908499121,0.106005859375
342.26,686080,-33.72,1768,335,387,40.63804244995117,0.0003,0.2,0.2510274648666382,8240,-0.013157685249461792,0.009537501,97.2465494453907,-0.8727620737627149,0.096484375
341.21,688128,-33.064,1774,336,387,48.12804412841797,0.0003,0.2,0.586024284362793,8250,-0.012899626832222566,0.008257617,106.16791796684265,-0.8366291133686901,0.092919921875
342.46,690176,-34.007,1780,337,387,13.716224670410156,0.0003,0.2,0.4968961477279663,8260,-0.01693964729056461,0.014732074,99.18827110528946,-0.9138880863785743,0.155859375
339.77,692224,-32.472,1785,338,387,28.372825622558594,0.0003,0.2,0.5152795314788818,8270,-0.018645184491469992,0.01760327,98.93383346796035,-0.8780766945332289,0.173583984375
331.92,694272,-27.665,1790,339,387,23.095314025878906,0.0003,0.2,0.6858557462692261,8280,-0.019121957835159263,0.021557603,73.54965224564076,-0.929130638204515,0.2404296875
328.58,696320,-26.516999999999992,1795,340,387,90.07331085205078,0.0003,0.2,0.5532710552215576,8290,-0.014013613718998386,0.008411148,152.64116446971894,-0.8249557621777057,0.09267578125
328.48,698368,-26.757,1799,341,388,21.566747665405273,0.0003,0.2,0.5164432525634766,8300,-0.015382154342660215,0.013174316,100.40891773700714,-0.8400531329214573,0.123095703125
322.67,700416,-23.67400000000001,1804,342,388,33.69661331176758,0.0003,0.2,0.5129390358924866,8310,-0.018174937550065808,0.014321141,75.41258669495582,-0.9129848463460803,0.16865234375
324.5,702464,-24.622,1809,343,388,50.77992630004883,0.0003,0.2,0.42979055643081665,8320,-0.017887399483879563,0.011629116,152.85281646251678,-0.8227615246549249,0.13017578125
326.03,704512,-25.593000000000004,1813,344,388,41.311954498291016,0.0003,0.2,0.6482048630714417,8330,-0.011619128574966452,0.013677862,74.05058375597,-0.861573338881135,0.1044921875
316.02,706560,-20.253000000000004,1818,345,388,6.479775428771973,0.0003,0.2,0.7171463966369629,8340,-0.017073251616966444,0.015878137,48.8457010269165,-0.9296269653365016,0.17724609375
319.06,708608,-22.136,1822,346,388,25.143815994262695,0.0003,0.2,0.6424425840377808,8350,-0.011547675701149274,0.0078049344,87.48957033157349,-0.7972533581778407,0.098486328125
311.67,710656,-18.327,1827,347,388,15.662053108215332,0.0003,0.2,0.7871996164321899,8360,-0.020416267779364717,0.018089738,48.08954324424267,-0.942682820558548,0.201171875
313.14,712704,-19.361,1832,348,389,23.914886474609375,0.0003,0.2,0.4027137756347656,8370,-0.016486406730837188,0.008276567,96.79192986488343,-0.8342077879235148,0.117041015625
318.4,714752,-22.707000000000004,1836,349,389,22.53521156311035,0.0003,0.2,0.5847187042236328,8380,-0.023026352196757215,0.024816943,41.0594558596611,-0.9734415613114834,0.244873046875
320.57,716800,-24.022999999999996,1841,350,389,6.979151725769043,0.0003,0.2,0.7239367961883545,8390,-0.0200259222794557,0.029872771,16.920560060441495,-0.9803700014948845,0.2767578125
327.02,718848,-27.552,1846,351,389,3.839609146118164,0.0003,0.2,0.7270132899284363,8400,-0.006958306100568734,0.01949191,12.87887349948287,-0.952183741889894,0.241357421875
325.75,720896,-29.028000000000002,1851,352,389,17.545291900634766,0.0003,0.2,0.8229817152023315,8410,-0.013694816153292776,0.027030602,23.879587994515894,-0.9558921610936523,0.26533203125
330.5,722944,-31.781,1856,353,389,28.7781925201416,0.0003,0.2,0.8092790842056274,8420,-0.006744928150146734,0.026922505,42.407473312318324,-0.9443625986576081,0.255810546875
332.09,724992,-33.942,1861,354,389,33.07774353027344,0.0003,0.2,0.7987947463989258,8430,-0.013845259455410996,0.0224513,37.26943961828947,-0.9563038863241673,0.237744140625
333.72,727040,-34.674,1866,355,389,1.3099267482757568,0.0003,0.2,0.9272491335868835,8440,-0.012589445487537886,0.027589284,7.568553445115685,-0.9534842256456614,0.2935546875
331.73,729088,-33.742000000000004,1872,356,389,49.60124969482422,0.0003,0.2,0.6723717451095581,8450,-0.012081737916741987,0.008748639,104.36753532886505,-0.8568341299891472,0.11953125
332.94,731136,-34.169000000000004,1878,357,389,13.046621322631836,0.0003,0.2,0.6465561389923096,8460,-0.011453186169819673,0.0068862485,75.52216718196868,-0.8717918971553444,0.059619140625
329.61,733184,-32.769,1884,358,389,25.999237060546875,0.0003,0.2,0.7844139337539673,8470,-0.011977373414265458,0.01040048,56.181295077502725,-0.9181651009246707,0.1166015625
330.08,735232,-34.284,1893,359,388,27.169605255126953,0.0003,0.2,0.6255825161933899,8480,-0.015980863369622966,0.008908976,104.3295044183731,-0.7982382105663419,0.081201171875
331.26,737280,-34.541,1898,360,388,24.955825805664062,0.0003,0.2,0.5352353453636169,8490,-0.01342506185756065,0.018248698,73.55298900902271,-0.8510156383737921,0.1052734375
333.43,739328,-35.849,1903,361,388,8.178637504577637,0.0003,0.2,0.6316030621528625,8500,-0.017852119484450667,0.017651021,50.66039116680622,-0.951104050502181,0.1701171875
338.81,741376,-38.689,1909,362,388,5.202840328216553,0.0003,0.2,0.7432602643966675,8510,-0.020069829071871936,0.018030532,28.760189577937126,-0.9598652405664325,0.199560546875
336.63,743424,-37.520999999999994,1914,363,388,7.748344421386719,0.0003,0.2,0.8509833812713623,8520,-0.010518039848830086,0.015771925,28.15517020970583,-0.9133588295429945,0.178759765625
339.53,745472,-39.38099999999999,1920,364,388,6.29337739944458,0.0003,0.2,0.7584542632102966,8530,-0.018153923960926476,0.009433668,64.97163234651089,-0.9182856537401676,0.127587890625
336.86,747520,-37.453,1926,365,388,11.3417387008667,0.0003,0.2,0.7763210535049438,8540,-0.015034816706611309,0.010084102,46.63588078916073,-0.8906343027949333,0.109033203125
